FIM_norm,SAM_Sharpness,Val_Loss,Test_Acc
0.41959148144137925,0.03393077850341797,2.229732036590576,0.7861111164093018
0.41993164979432945,0.032865285873413086,2.226008176803589,0.855555534362793
0.41552029044524114,0.034898996353149414,2.1797800064086914,0.8888888955116272
0.27439480490099954,0.02351367473602295,0.5777975916862488,0.9666666388511658
0.08754311884044184,0.012818962335586548,0.1306605041027069,0.9777777791023254
0.39762917666384234,0.034417152404785156,2.0293827056884766,0.9416666626930237
0.4089775074472973,0.03624725341796875,2.0980284214019775,0.9166666865348816
0.4211308883570639,0.03444814682006836,2.201862096786499,0.7611111402511597
0.4220038129548622,0.03396940231323242,2.246922731399536,0.8388888835906982
0.33409580717542586,0.03572249412536621,1.493378758430481,0.9694444537162781
0.421989727293019,0.03530693054199219,2.1862566471099854,0.8444444537162781
0.06838135822271159,0.013205017894506454,0.13257798552513123,0.9777777791023254
0.35052271534022567,0.033321380615234375,1.065511703491211,0.9694444537162781
0.3825529961054692,0.035521507263183594,1.728777527809143,0.9722222089767456
0.3521545511848058,0.03546106815338135,1.284429907798767,0.9750000238418579
0.4376059392360903,0.03415083885192871,2.182797908782959,0.8416666388511658
0.07976459918165778,0.015272021293640137,0.14787998795509338,0.9750000238418579
0.3957852965696283,0.034693360328674316,1.7337710857391357,0.9777777791023254
0.4138997382663772,0.03495228290557861,2.004082441329956,0.9388889074325562
0.3886948196271112,0.03478729724884033,1.7109640836715698,0.9722222089767456
0.3587776350043855,0.035102128982543945,1.236672043800354,0.9666666388511658
0.08074392805290886,0.016203321516513824,0.15280847251415253,0.9750000238418579
0.3185919770527459,0.027987957000732422,0.7641345262527466,0.980555534362793
0.4226371469528429,0.03297901153564453,1.993391752243042,0.9388889074325562
0.3257040843875608,0.028498828411102295,0.852341890335083,0.9694444537162781
0.09893811456266413,0.015628933906555176,0.2008506953716278,0.9750000238418579
0.0895285089472243,0.01097281277179718,0.14732398092746735,0.9722222089767456
0.3364661756149171,0.03477120399475098,1.1068816184997559,0.980555534362793
0.09658307742357763,0.014090634882450104,0.16871501505374908,0.9722222089767456
0.4297988321083304,0.03522229194641113,2.245713472366333,0.8083333373069763
0.4111207681125994,0.035079002380371094,1.8329118490219116,0.9555555582046509
0.0703208719860118,0.015337683260440826,0.13782194256782532,0.9722222089767456
0.36014312385265335,0.035216689109802246,1.2064692974090576,0.9666666388511658
0.06536328410645406,0.013329267501831055,0.15097340941429138,0.9722222089767456
0.1820636154725702,0.01708883047103882,0.30682235956192017,0.9750000238418579
0.39536626565743355,0.036232709884643555,1.7656638622283936,0.9638888835906982
0.429253412458279,0.033994197845458984,2.180312156677246,0.824999988079071
0.20160967172940178,0.018925726413726807,0.35192054510116577,0.9750000238418579
0.08294403710237776,0.011350445449352264,0.12491337209939957,0.9722222089767456
0.23482707638541997,0.020973950624465942,0.49764561653137207,0.9750000238418579
0.15728342119328148,0.017285004258155823,0.28264784812927246,0.9694444537162781
0.39357641656371145,0.035820603370666504,1.687129020690918,0.9694444537162781
0.06687058831537476,0.013480901718139648,0.149028480052948,0.9722222089767456
0.4159050495064929,0.03538346290588379,2.079451084136963,0.925000011920929
0.3362960724586179,0.03322327136993408,1.0621403455734253,0.9722222089767456
0.4115561040222689,0.03644895553588867,2.0980021953582764,0.8861111402511597
0.3721305502574747,0.03555929660797119,1.4718997478485107,0.9777777791023254
0.35906362111209444,0.036916494369506836,1.478934407234192,0.9722222089767456
0.35203115133442453,0.035874128341674805,1.3577948808670044,0.9694444537162781
0.13035828149694945,0.016873836517333984,0.23391547799110413,0.9722222089767456
0.4202541583880643,0.033643484115600586,2.1396424770355225,0.8916666507720947
0.2628303724587892,0.023577749729156494,0.5576595067977905,0.9666666388511658
0.3351346818526039,0.02770078182220459,0.7697101831436157,0.9694444537162781
0.41181238194673986,0.03449296951293945,2.124317169189453,0.8805555701255798
0.39163030113670705,0.03598451614379883,1.9066274166107178,0.9583333134651184
0.3824547779781993,0.03644680976867676,1.8041973114013672,0.9611111283302307
0.12714383449665004,0.014629453420639038,0.20380304753780365,0.9722222089767456
0.3665831302059403,0.03687179088592529,1.4733308553695679,0.9694444537162781
0.41217346351999373,0.03372824192047119,1.9053224325180054,0.9611111283302307
0.1632663079055884,0.013593032956123352,0.28187498450279236,0.9750000238418579
0.40791109190259434,0.03453397750854492,2.1847870349884033,0.8805555701255798
0.3697751693953893,0.03575897216796875,1.609173059463501,0.9750000238418579
0.39144453504836724,0.035512685775756836,1.6870644092559814,0.9694444537162781
0.3857751787042955,0.03463006019592285,1.6282426118850708,0.9694444537162781
0.3459361008440506,0.03324711322784424,1.0467941761016846,0.9638888835906982
0.4294890683789353,0.03255152702331543,2.2350335121154785,0.8388888835906982
0.43024440634184896,0.03423023223876953,2.1577060222625732,0.8527777791023254
0.42139835291067357,0.034362077713012695,2.157111406326294,0.9083333611488342
0.4195943825651481,0.03423309326171875,2.1506121158599854,0.9166666865348816
0.12327613843393877,0.017216220498085022,0.22809723019599915,0.9722222089767456
0.32500129931474986,0.030629992485046387,0.8968952894210815,0.9722222089767456
0.4164820618400259,0.03387737274169922,2.122979164123535,0.9027777910232544
0.42554194855605343,0.03368401527404785,2.094823122024536,0.9083333611488342
0.43787593296229316,0.03162884712219238,2.1525347232818604,0.9027777910232544
0.4226347286106085,0.03293943405151367,2.1740050315856934,0.855555534362793
0.4128270823898862,0.032964468002319336,2.155151128768921,0.9083333611488342
0.36093807770559033,0.03763735294342041,1.5235767364501953,0.9638888835906982
0.43010276908349465,0.033084869384765625,2.2058019638061523,0.8416666388511658
0.31533020327592537,0.03239333629608154,1.0668253898620605,0.9722222089767456
0.1391753594610034,0.01810641586780548,0.23273883759975433,0.9750000238418579
0.43115020132399606,0.032749176025390625,2.21406888961792,0.7944444417953491
0.2193778174706301,0.019809186458587646,0.4219784140586853,0.9694444537162781
0.419410350996979,0.03365635871887207,2.1118085384368896,0.9083333611488342
0.42054883906825685,0.03396451473236084,1.9301881790161133,0.9694444537162781
0.3297910458395589,0.03463029861450195,1.181726336479187,0.9722222089767456
0.3921199693430555,0.03470134735107422,1.6898086071014404,0.9694444537162781
0.4178336974450322,0.03166508674621582,2.229552984237671,0.8027777671813965
0.3014026105436642,0.027472615242004395,0.6989909410476685,0.9722222089767456
0.3654655897718706,0.03620731830596924,1.4793013334274292,0.9694444537162781
0.42917512797632296,0.03414726257324219,2.155773639678955,0.8583333492279053
0.36886329747612856,0.03637409210205078,1.462965726852417,0.9694444537162781
0.42298331410012724,0.033476829528808594,2.089670419692993,0.9333333373069763
0.42507124518759,0.03453850746154785,2.244316339492798,0.7944444417953491
0.4222121344040899,0.0317683219909668,2.129854679107666,0.9111111164093018
