lr,wd,val_loss,train_loss,fim_norm,sam_sharpness,asam_sharpness,fisher_trace,grad_norm,weight_norm,final_acc
0.0004187594718900631,4.4706085467784903e-05,1.97783625125885,1.9648584127426147,0.41232974213991497,0.03436315059661865,0.026069998741149902,10.66495698928833,0.6886650919914246,6.916147232055664,0.9638888835906982
0.002878805718308925,0.00018841476921545086,0.6153157353401184,0.6183210015296936,0.27058670453312494,0.02463585138320923,0.026414573192596436,10.85985895872116,0.4838246703147888,8.40079116821289,0.9777777791023254
0.0059487468132197715,8.798929749689021e-05,0.23895706236362457,0.19530431926250458,0.13729252431009006,0.01627182960510254,0.020283252000808716,7.41285407837946,0.31016457080841064,10.469176292419434,0.9750000238418579
0.00017345566642360953,0.0002669866674274458,2.1333529949188232,2.136662483215332,0.4159700040447153,0.03547549247741699,0.02644944190979004,10.800811653137208,0.7094769477844238,6.861945629119873,0.8861111402511597
0.0033233042062267943,0.0001326033192269654,0.5550288558006287,0.5355778932571411,0.25596789323636876,0.022047758102416992,0.025041937828063965,10.386219385266305,0.4293248653411865,8.6635103225708,0.9722222089767456
0.003482846706526885,9.718319944817387e-05,0.5111567378044128,0.5130513310432434,0.24929957061488295,0.022730082273483276,0.025708287954330444,9.76462826758623,0.4430295526981354,8.825996398925781,0.9694444537162781
0.0011103647313054626,7.162786999897333e-05,1.5084518194198608,1.4976671934127808,0.38631075830783024,0.035996317863464355,0.030880093574523926,12.228775939941407,0.7189896702766418,7.163670539855957,0.9777777791023254
0.0001124186209579306,1.6435497475111308e-05,2.2154972553253174,2.2101728916168213,0.4430654682994388,0.03221631050109863,0.02309107780456543,9.930397663116455,0.643365740776062,6.852650165557861,0.7916666865348816
0.0001155735281626988,0.000187422109855557,2.257591724395752,2.252814531326294,0.4177269191838296,0.035439491271972656,0.025285720825195312,10.82542191028595,0.7068402767181396,6.865114212036133,0.8611111044883728
0.0004253162363790873,0.0001040258761588385,1.9935444593429565,1.974591851234436,0.4005953589787162,0.034857749938964844,0.025727272033691406,10.454599051475524,0.698731005191803,6.8183183670043945,0.949999988079071
0.006533305220227739,3.151987295193886e-05,0.18635424971580505,0.14782856404781342,0.15139671266353358,0.013001203536987305,0.017404377460479736,3.8142049708217383,0.24272769689559937,10.89410400390625,0.9694444537162781
0.000661859559718348,0.0003244160088734161,1.8145562410354614,1.8234752416610718,0.3745527249512546,0.03587198257446289,0.02810370922088623,10.696253485679627,0.7179145812988281,6.863404750823975,0.9638888835906982
0.00028681134821030097,1.425475704402744e-05,2.152437448501587,2.146712064743042,0.41594610356183687,0.03517508506774902,0.025389432907104492,10.823817253112793,0.7033969163894653,6.847021102905273,0.9083333611488342
