suite,task,arch,run_id,seed,lr,wd,dropout,optimizer,epochs,batch_size,n_train,n_test,metric_n,device,val_loss_ep12,val_acc_ep12,val_loss_ep25,val_acc_ep25,train_loss,train_acc,val_loss,final_acc,confidence_mean,entropy_mean,margin_mean,brier,ece,logit_norm_mean,metric_batch_acc,metric_batch_loss,feature_erank,feature_erank_norm,feature_norm_mean,feature_cosine_mean,weight_l2,weight_l1,weight_linf,weight_rms,distance_from_init_l2,relative_distance_from_init,update_to_weight_ratio,grad_norm,grad_l1,grad_linf,grad_mean_abs,fisher_trace,fisher_spectral,fisher_stable_rank,fisher_entropy,fim_erank,fim_norm,fisher_condition,grad_noise_scale,per_sample_grad_norm_mean,per_sample_grad_norm_std,sam_sharpness,asam_sharpness,hessian_trace_hutchinson,hessian_top_eig_power,random_metric,elapsed_s,hessian_error
image,cifar10,vit,140,9526632,0.00029173635481444623,1.4786345189358312e-05,0.1,adamw,25,128,20000,5000,16,cuda,1.139248917388916,0.5968,1.263127262878418,0.6198,0.324767779558897,0.900390625,1.263127262878418,0.6198,0.8539809584617615,0.4403124451637268,0.7517699599266052,0.10833927989006042,0.08351903408765793,9.218831062316895,0.9375,0.23353826999664307,9.420933209324579,0.5888083255827862,12.179510116577148,0.06684885919094086,59.3422966003418,36084.359375,1.1430407762527466,0.06596266478300095,20.434978485107422,0.37320083379745483,0.3443577289581299,11.349838256835938,4507.1103515625,0.40035682916641235,0.005568775348365307,1871.3955078125,1115.997802734375,1.6768809967432525,1.369215488433838,3.932264162931599,0.24576651018322493,134387.875,13.52734661102295,27.1104736328125,33.7108039855957,0.7803596258163452,0.6174302101135254,,,-0.4962448179721832,101.2894012928009,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,141,6337310,0.0015922080056813609,0.00012533977865320715,0.0,sgd,25,128,20000,5000,16,cuda,1.3538794019699096,0.5176,1.3087795030593872,0.5618,0.793547548353672,0.7158203125,1.3087795030593872,0.5618,0.6962318420410156,0.8169392347335815,0.5045730471611023,0.4058639109134674,0.3592977821826935,9.022970199584961,0.8125,0.7176164388656616,10.29577963990773,0.6434862274942331,11.502303123474121,0.032047074288129807,54.92403793334961,32913.6953125,1.0601511001586914,0.061051610857248306,5.649547576904297,0.10309654474258423,0.10286111384630203,18.81528091430664,8709.52734375,0.48741236329078674,0.010761085897684097,5629.919921875,2234.431640625,2.519620569059,1.9263246059417725,6.8642347932103975,0.42901467457564985,16561.83203125,14.903054237365723,58.981048583984375,46.38059997558594,1.2815752029418945,0.9140704274177551,,,-0.7146446704864502,94.15919327735901,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,142,1905551,0.00019172800369104926,0.0007895619012681476,0.05,adamw,25,128,20000,5000,16,cuda,1.1775257942199706,0.5894,1.451768251800537,0.5948,0.27310057915747166,0.9111328125,1.451768251800537,0.5948,0.8570805788040161,0.4682731330394745,0.7758645415306091,0.13887348771095276,0.14866723120212555,9.672863006591797,0.9375,0.266089528799057,8.843447214062994,0.5527154508789371,12.170475006103516,0.020172184333205223,57.784305572509766,34836.0703125,1.1423143148422241,0.06423104554414749,15.353461265563965,0.2804836332798004,0.2657029628753662,15.731718063354492,6553.671875,0.49427568912506104,0.008097411133348942,4111.2421875,1910.5272216796875,2.1518888298725716,1.3630177974700928,3.9079691413264177,0.2442480713329011,14968557.0,15.61197280883789,37.5141716003418,51.999332427978516,1.0523021221160889,0.8346880674362183,,,-0.28807514905929565,101.37656378746033,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,143,2581267,0.02319911415853709,2.782375858558385e-06,0.2,sgd,25,128,20000,5000,16,cuda,1.3196942449569702,0.5282,1.2708376167297364,0.5802,0.8624517694115639,0.6845703125,1.2708376167297364,0.5802,0.763100802898407,0.6883301138877869,0.6153202056884766,0.24257269501686096,0.1618851274251938,9.83340072631836,0.8125,0.4591907262802124,8.173100288677144,0.5108187680423215,7.522016525268555,0.09930410236120224,59.43837356567383,36201.125,1.185314655303955,0.06606961041688919,23.04463768005371,0.42091450095176697,0.3877063989639282,5.00896692276001,2268.279296875,0.14831097424030304,0.002802580129355192,378.1138916015625,171.83233642578125,2.2004815826087385,1.6735436916351318,5.331025353680054,0.33318908460500335,71183.84375,14.070467948913574,13.349468231201172,14.138806343078613,0.28045138716697693,0.36248359084129333,,,0.802571713924408,100.63132166862488,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,144,2679179,0.010861004111021678,0.00012784380809246048,0.2,sgd,25,128,20000,5000,16,cuda,1.2512550191879273,0.551,1.143844012451172,0.5966,0.8184268549084663,0.705078125,1.143844012451172,0.5966,0.7090208530426025,0.7840389609336853,0.49749326705932617,0.4153452515602112,0.348450630903244,10.765995025634766,0.5625,0.6942063570022583,8.110980837078182,0.5069363023173864,10.060173034667969,0.2127906233072281,54.24853515625,32613.1171875,1.1123653650283813,0.060300782322883606,14.785247802734375,0.27025866508483887,0.2725464999675751,6.445226192474365,3215.51708984375,0.1767125129699707,0.003972942940890789,710.8969116210938,206.38140869140625,3.444578250185634,2.0239920616149902,7.5684780792985675,0.47302987995616047,3385.060546875,16.113157272338867,21.27056312561035,16.07668685913086,0.36759674549102783,0.347744345664978,,,1.3309499025344849,100.6479880809784,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,145,7437922,0.000986638882671479,7.178135694766626e-05,0.05,adamw,25,128,20000,5000,16,cuda,1.281751823616028,0.5578,1.4918441572189332,0.5832,0.23805422894656658,0.916015625,1.4918441572189332,0.5832,0.9162321090698242,0.26736509799957275,0.8544342517852783,0.04293499514460564,0.07572701573371887,11.08303451538086,0.9375,0.10561062395572662,9.455808453542035,0.5909880283463772,12.327302932739258,0.08580635488033295,79.84324645996094,53007.6171875,1.2813694477081299,0.08875096589326859,56.507022857666016,1.0323153734207153,0.7077245116233826,2.4528331756591797,879.6383056640625,0.12285950034856796,0.0010868400568142533,107.93475341796875,72.27882385253906,1.4933108712196574,1.1316077709197998,3.1006374935596854,0.19378984334748034,32254.33984375,16.94011878967285,5.989049434661865,8.489173889160156,0.1751060038805008,0.20080716907978058,,,0.6438957452774048,101.06979990005493,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,146,7894377,0.00073773194899209,2.3488291010864975e-05,0.1,adamw,25,128,20000,5000,16,cuda,1.1535897471427918,0.5856,1.3218575097084044,0.6014,0.35138455033302307,0.8671875,1.3218575097084044,0.6014,0.8909673690795898,0.3329949378967285,0.818591833114624,0.1330089271068573,0.13123837113380432,9.765625,0.9375,0.2825259268283844,9.178270301285494,0.5736418938303434,12.103748321533203,0.09629606455564499,69.77391815185547,44933.796875,1.1864233016967773,0.07755830138921738,41.731040954589844,0.7621937990188599,0.5980893969535828,7.9357452392578125,2773.4443359375,0.2981501817703247,0.003426738316193223,976.5406494140625,699.2646484375,1.3965251233508396,0.8309141993522644,2.295416407246173,0.14346352545288582,2332985.0,14.506547927856445,14.782334327697754,27.532222747802734,0.4471234679222107,0.4406238794326782,,,-0.4121587574481964,101.00538730621338,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,147,1086177,0.008436919579267035,3.2132091654154117e-06,0.2,sgd,25,128,20000,5000,16,cuda,1.3677108331680299,0.5186,1.1946939443588256,0.5794,0.863589309155941,0.689453125,1.1946939443588256,0.5794,0.7064659595489502,0.8546524047851562,0.5666210055351257,0.3536122441291809,0.20219865441322327,8.204591751098633,0.6875,0.6944529414176941,10.45005972492331,0.6531287328077069,10.871173858642578,0.2122216373682022,56.4652214050293,33955.6015625,1.099116563796997,0.06276469677686691,12.671110153198242,0.23122026026248932,0.22440557181835175,8.009953498840332,3789.2802734375,0.17510062456130981,0.004681857768446207,1259.237548828125,548.4917602539062,2.2958185338011274,1.698348045349121,5.46491147368165,0.34155696710510314,1756.13232421875,18.626718521118164,24.757144927978516,25.42284393310547,0.4500548839569092,0.41216158866882324,,,-1.3088308572769165,100.73255586624146,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,148,3736971,0.0006150343648104884,0.00021072697846997995,0.0,adamw,25,128,20000,5000,16,cuda,1.2615156394004823,0.5892,2.0031383213043212,0.59,0.08908921480178833,0.96484375,2.0031383213043212,0.59,0.9574164152145386,0.131623312830925,0.9193077087402344,0.06362179666757584,0.06397110223770142,12.24481201171875,0.9375,0.09907945990562439,9.200538386931314,0.5750336491832071,12.758058547973633,-0.006833390798419714,68.07418823242188,43387.0,1.2465627193450928,0.07566875219345093,36.77727127075195,0.6709626317024231,0.5402528047561646,11.036883354187012,4589.38232421875,0.3320883810520172,0.0056704264134168625,1958.83935546875,1813.06005859375,1.080405111890264,0.317968487739563,1.3743328934492807,0.08589580584058004,2037070208.0,15.080718040466309,15.763188362121582,41.356510162353516,0.5167447924613953,0.49129486083984375,,,1.4428527355194092,94.67393231391907,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,149,1488434,0.009271105830517948,8.373881100959804e-06,0.2,sgd,25,128,20000,5000,16,cuda,1.3230521202087402,0.5222,1.20872094707489,0.5706,0.833160936832428,0.689453125,1.20872094707489,0.5706,0.5229552984237671,1.2859735488891602,0.3078913390636444,0.7284486293792725,0.27482807636260986,7.4491424560546875,0.5,1.5340722799301147,10.31945628245836,0.6449660176536475,10.687076568603516,0.3457423448562622,56.48557662963867,33968.5234375,1.090457558631897,0.06278743594884872,13.469306945800781,0.24596019089221954,0.23845568299293518,12.848762512207031,5914.41796875,0.32704871892929077,0.007307578809559345,2286.7109375,654.1207275390625,3.4958545742818394,2.1964523792266846,8.9930508403266,0.5620656775204125,149.2093505859375,12.85124397277832,41.4495735168457,23.84626007080078,0.7334258556365967,0.7332029342651367,,,0.790279746055603,102.1978919506073,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,150,7618325,0.001158315742517016,2.2084928231199875e-05,0.1,sgd,25,128,20000,5000,16,cuda,1.4502444244384765,0.4732,1.3613505460739135,0.5208,1.1779122948646545,0.5732421875,1.3613505460739135,0.5208,0.5385021567344666,1.233384132385254,0.28679147362709045,0.5610018968582153,0.28552401065826416,6.455224990844727,0.5,1.3039181232452393,9.071844174032512,0.566990260877032,11.42004108428955,0.1593315452337265,54.955596923828125,32911.23046875,1.0407460927963257,0.06108677014708519,4.068385124206543,0.0742708295583725,0.07403040677309036,19.90987777709961,7449.419921875,0.5707368850708008,0.009204155765473843,5416.41943359375,1874.1700439453125,2.8900362862441504,2.012397527694702,7.48123292929571,0.4675770580809819,337.6295166015625,12.663912773132324,60.45744323730469,41.96805191040039,0.9169670343399048,0.6909208297729492,,,-0.049334291368722916,101.73645377159119,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,151,9529266,0.0017547805762136363,0.001089567853921971,0.1,sgd,25,128,20000,5000,16,cuda,1.4108570234298705,0.4864,1.2637768356323242,0.5542,1.1003648489713669,0.5927734375,1.2637768356323242,0.5542,0.5625482201576233,1.2193491458892822,0.3585258424282074,0.6105331182479858,0.15834158658981323,7.7888994216918945,0.5,1.4289895296096802,8.72010118454501,0.5450063240340631,10.695661544799805,0.24123965203762054,51.24603271484375,30667.25390625,0.9990256428718567,0.056963272392749786,6.35429573059082,0.11602906137704849,0.12399585545063019,14.124385833740234,6093.18701171875,0.45555272698402405,0.007528457324951887,3391.68798828125,914.451416015625,3.7089865343084485,2.047069549560547,7.7451711703071,0.48407319814419375,266.6347961425781,16.001094818115234,47.87583541870117,33.16011047363281,0.7307835817337036,0.5444744825363159,,,1.0213333368301392,101.93541526794434,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,152,7074032,0.0021680260303281076,9.179033840493984e-05,0.2,sgd,25,128,20000,5000,16,cuda,1.4250750899314881,0.4824,1.316063426208496,0.5316,1.1605164110660553,0.56640625,1.316063426208496,0.5316,0.6285058259963989,1.0470085144042969,0.4224412441253662,0.638394832611084,0.24095886945724487,7.5692901611328125,0.4375,1.2653887271881104,8.464933609576985,0.5290583505985615,11.309691429138184,0.22707882523536682,54.740936279296875,32749.689453125,1.0476038455963135,0.06084804609417915,5.685600757598877,0.1038380116224289,0.10386378318071365,13.417887687683105,5431.146484375,0.45588743686676025,0.006710471119731665,2534.992431640625,783.0183715820312,3.237462266075386,2.0144805908203125,7.496832504409633,0.46855203152560204,1070.5147705078125,13.080183982849121,40.45433807373047,29.973968505859375,0.6770263910293579,0.5326361656188965,,,0.0824609100818634,101.5436794757843,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,153,1464318,0.0022230398561515585,0.0028575953963493606,0.1,sgd,25,128,20000,5000,16,cuda,1.38243311252594,0.4934,1.3180769372940064,0.5274,1.0918605253100395,0.60546875,1.3180769372940064,0.5274,0.5468564033508301,1.2621116638183594,0.34898194670677185,0.6898159980773926,0.2567264437675476,6.758099555969238,0.4375,1.4522560834884644,8.877080661104698,0.5548175413190436,9.085003852844238,0.09764810651540756,43.44190979003906,25997.70703125,0.8451505303382874,0.048288457095623016,13.004218101501465,0.23723553121089935,0.29934728145599365,14.59595775604248,6116.74951171875,0.53741854429245,0.00755757000297308,3619.270751953125,910.9012451171875,3.9732855469831985,2.22473406791687,9.25102246042708,0.5781889037766925,1118.7100830078125,15.988534927368164,52.16404342651367,29.969724655151367,0.8226357698440552,0.5020157098770142,,,0.6432631611824036,102.24627614021301,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,154,7343023,0.006210621432979348,1.0151241248283566e-06,0.2,sgd,25,128,20000,5000,16,cuda,1.389069896697998,0.505,1.2608392231941223,0.5614,0.9111642315983772,0.6669921875,1.2608392231941223,0.5614,0.663867712020874,0.8587462902069092,0.462123841047287,0.2891906201839447,0.18891054391860962,9.399665832519531,0.8125,0.5509929656982422,8.625041102866719,0.5390650689291699,11.171998977661133,0.18946035206317902,56.011295318603516,33590.8515625,1.122667670249939,0.06226015090942383,10.609912872314453,0.19364672899246216,0.189424529671669,6.842434883117676,3182.01123046875,0.18356923758983612,0.003931544721126556,774.47412109375,205.15426635742188,3.7750817218904404,1.9986774921417236,7.379291103753644,0.46120569398460276,1155.7989501953125,15.541906356811523,21.76372718811035,17.3439998626709,0.4272187352180481,0.3757469654083252,,,0.4654195308685303,102.7430853843689,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,155,6249933,0.0004300106597785586,8.029025613402701e-05,0.2,adamw,25,128,20000,5000,16,cuda,1.1643405912399292,0.5832,1.1719403966903688,0.6346,0.5043402463197708,0.8203125,1.1719403966903688,0.6346,0.7859299182891846,0.6367765069007874,0.6516028046607971,0.233527272939682,0.2133534699678421,9.252090454101562,0.875,0.4287422299385071,8.411966157399185,0.525747884837449,11.982240676879883,0.11294590681791306,61.13850784301758,37666.86328125,1.152243971824646,0.06795934587717056,26.600086212158203,0.48611462116241455,0.43507909774780273,13.003040313720703,4130.93603515625,0.5873907804489136,0.005103991832584143,2471.1259765625,1009.3135375976562,2.4483234242990655,1.495499610900879,4.461564794956625,0.27884779968478907,255560.390625,13.615199089050293,31.91546630859375,38.112064361572266,0.8343786597251892,0.7461413741111755,,,-0.372213751077652,104.69601058959961,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,156,5622054,8.348209146287499e-05,7.669727676437787e-06,0.0,adamw,25,128,20000,5000,16,cuda,1.2649659282684327,0.5542,1.528923420906067,0.5656,0.38259265944361687,0.8662109375,1.528923420906067,0.5656,0.8557047247886658,0.43362104892730713,0.742279589176178,0.07529673725366592,0.14388330280780792,8.501853942871094,0.9375,0.17536523938179016,8.328004628264942,0.5205002892665589,12.065622329711914,0.005179855972528458,56.15449905395508,33670.2421875,1.1083406209945679,0.06241927668452263,8.900155067443848,0.1624714583158493,0.15849407017230988,18.269508361816406,8250.2109375,0.7488628625869751,0.01019357517361641,4873.447265625,1776.15673828125,2.7438159935935222,1.6271780729293823,5.089492504846763,0.3180932815529227,264899.09375,13.601044654846191,46.74504089355469,51.84930419921875,2.021268606185913,1.5299468040466309,,,-1.473838210105896,95.13154768943787,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,157,2794852,0.0009728571380120626,0.00010711752793993188,0.1,sgd,25,128,20000,5000,16,cuda,1.4621286794662476,0.4726,1.3335398323059082,0.5244,1.1709014028310776,0.564453125,1.3335398323059082,0.5244,0.580618143081665,1.1830544471740723,0.3703876733779907,0.5349147319793701,0.2730748951435089,6.714601039886475,0.625,1.1144185066223145,10.41224195221557,0.6507651220134731,11.375883102416992,0.10009657591581345,54.7575798034668,32795.7265625,1.0253956317901611,0.06086655333638191,3.667121648788452,0.0669301375746727,0.06697011739015579,16.20060920715332,6469.1943359375,0.49663853645324707,0.007993035018444061,4433.322265625,1152.2435302734375,3.8475566572050357,2.1285109519958496,8.402346452641751,0.5251466532901095,254.0673370361328,15.891437530517578,56.12010192871094,35.83095932006836,0.9431717395782471,0.6601301431655884,,,-0.42596036195755005,101.92967677116394,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,158,6358715,0.00019046622220231967,2.3687008086471673e-06,0.0,adamw,25,128,20000,5000,16,cuda,1.2740846790790559,0.5784,2.142054577922821,0.5548,0.12189782317727804,0.9658203125,2.142054577922821,0.5548,0.9566864371299744,0.15151166915893555,0.9199291467666626,0.014512496069073677,0.043313559144735336,10.654054641723633,1.0,0.047921065241098404,9.25947760750681,0.5787173504691756,12.540485382080078,-0.0044290851801633835,58.18099594116211,35134.890625,1.1492747068405151,0.06467186659574509,15.206292152404785,0.2774556577205658,0.26136183738708496,8.458491325378418,3664.986328125,0.287555068731308,0.004528285935521126,1104.73681640625,522.3197021484375,2.115058673571333,1.066084384918213,2.9039863424906325,0.18149914640566453,3067510.75,14.440906524658203,17.00652313232422,28.557214736938477,1.634714961051941,1.3367072343826294,,,0.6643738746643066,95.32995581626892,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,159,7692951,0.0026387280764119674,0.001899603449955356,0.0,adamw,25,128,20000,5000,16,cuda,1.2956627472877502,0.5412,1.2892769825935364,0.564,0.6371292620897293,0.7802734375,1.2892769825935364,0.564,0.6744285821914673,0.8898323774337769,0.46714603900909424,0.5150884389877319,0.253750741481781,9.24074935913086,0.625,0.9048210978507996,7.445401832725844,0.46533761454536526,8.11629581451416,0.26868098974227905,136.49322509765625,92118.3984375,1.9635734558105469,0.15172141790390015,125.65966796875,2.2945165634155273,0.9206293225288391,6.024240016937256,1422.514892578125,0.8597108125686646,0.0017575930105522275,544.7330322265625,181.48147583007812,3.001590271045599,2.0014195442199707,7.3995542800234215,0.46247214250146385,1027.1319580078125,14.00993537902832,18.68670082092285,13.98356819152832,0.3240455389022827,0.726826548576355,,,-0.9960167407989502,95.35964107513428,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
